_id,Nitrogen,Phosphorus,Potassium,Temperature,Humidity,pH_Value,Rainfall,Crop,Crop_Encoded
680a2a659af7975ce1564397,115,11,46,24.41592661,89.39655519,6.623167177,40.32161859,Watermelon,21
680a2a659af7975ce1563fa7,31,79,25,23.18864385,22.3104551,5.902033406,63.38208822,KidneyBeans,9
680a2a659af7975ce1563f1b,50,56,76,20.99502153,19.8601304,7.966605025,73.50734019,ChickPea,3
680a2a659af7975ce1564316,32,129,201,16.36251869,83.00471609,6.48754639,71.55665483,Grapes,7
680a2a659af7975ce1563ec0,79,51,16,25.33797709,68.49835977,6.586244581,96.46380213,Maize,11
680a2a659af7975ce15640e0,9,35,20,27.41503453,80.98004661,6.91380932,40.53173216,MungBean,14
680a2a659af7975ce156401c,37,73,21,29.50304807,63.46513414,5.560224583,189.5208915,PigeonPeas,18
680a2a659af7975ce1564578,39,7,29,27.54273211,94.59086121,6.362544111,150.2012138,Coconut,4
680a2a659af7975ce156421f,40,18,43,19.38603815,86.79058496,5.767372539,109.9130984,Pomegranate,19
680a2a659af7975ce1563fb5,37,56,25,22.05592283,19.60379304,5.774755144,126.7265372,KidneyBeans,9
680a2a659af7975ce1564405,84,18,46,27.08808014,93.42402083,6.781050373,25.32159689,Muskmelon,15
680a2a659af7975ce1564026,39,57,19,29.32379604,45.93248374,6.421748487,165.4113371,PigeonPeas,18
680a2a659af7975ce156432e,17,136,195,41.20733624,81.61051026,6.389783283,65.90227462,Grapes,7
680a2a659af7975ce15642a0,26,37,30,35.39986338,49.45962621,6.166173834,97.41054011,Mango,12
680a2a659af7975ce1564343,33,120,205,35.12158265,82.26890793,5.550832178,69.71518491,Grapes,7
680a2a659af7975ce156426c,104,80,54,27.09062164,81.33506906,5.879119455,110.1331182,Banana,1
680a2a659af7975ce15640d0,21,44,18,27.06909959,86.89934108,7.12851089,50.46746116,MungBean,14
680a2a659af7975ce15645a3,8,28,30,25.51618488,94.33465411,6.015672239,135.1272491,Coconut,4
680a2a659af7975ce15646aa,112,17,28,27.62975458,61.26002598,6.777417989,196.6492664,Coffee,5
680a2a659af7975ce1564195,13,74,25,24.12192608,61.09533545,6.461618577,44.23629285,Lentil,10
680a2a659af7975ce15640af,13,47,20,29.21780035,87.93724219,6.54450214,43.1386631,MungBean,14
680a2a659af7975ce15643a5,111,5,55,26.283443,84.42478917,6.520663422,50.78669728,Watermelon,21
680a2a659af7975ce1564425,27,139,205,22.48403042,93.40819246,5.772179946,105.5473627,Apple,0
680a2a659af7975ce1564103,44,58,18,28.03644051,65.06601664,6.814410928,72.49507741,Blackgram,2
680a2a659af7975ce156442c,9,139,199,23.25230817,94.54128292,5.867420996,105.3558408,Apple,0
680a2a659af7975ce15640e2,37,50,23,29.65296893,88.48587386,6.5304707,56.01913159,MungBean,14
680a2a659af7975ce1563ea2,88,46,42,22.68319059,83.46358271,6.604993475,194.2651719,Rice,20
680a2a659af7975ce156419f,32,78,22,23.97081395,62.35557553,7.007037515,53.40906048,Lentil,10
680a2a659af7975ce15641c9,8,26,36,18.78359608,87.4024767,6.804781106,102.5184759,Pomegranate,19
680a2a659af7975ce15640ad,19,35,24,27.11030369,83.64274107,6.883308033,49.11964582,MungBean,14
680a2a659af7975ce15643ee,101,17,47,29.49401389,94.72981338,6.185053234,26.30820876,Muskmelon,15
680a2a659af7975ce156466a,71,54,35,26.63952463,70.95705996,7.311077075,199.3355744,Jute,8
680a2a659af7975ce1564440,10,141,201,22.12659387,90.97818277,6.386021424,104.5412275,Apple,0
680a2a659af7975ce1564469,2,129,201,22.78234161,94.36803516,5.682343744,122.1449949,Apple,0
680a2a659af7975ce15642a6,28,37,28,32.13409675,50.52559148,6.097869767,98.63333684,Mango,12
680a2a659af7975ce1564633,67,60,38,24.79853023,78.53037059,7.16214284,162.2847429,Jute,8
680a2a659af7975ce1564193,27,61,15,25.2653291,67.10004577,6.958054839,48.33941188,Lentil,10
680a2a659af7975ce1564572,14,21,35,29.52501367,91.91185319,6.121005506,194.3100272,Coconut,4
680a2a659af7975ce15641d1,14,5,36,24.92639065,85.19098079,5.832525853,104.7693804,Pomegranate,19
680a2a659af7975ce15643b4,95,14,50,26.6333118,84.31756844,6.560443519,56.31866159,Watermelon,21
680a2a659af7975ce1563e54,91,35,39,23.79391957,80.41817957,6.970859754,206.2611855,Rice,20
680a2a659af7975ce1563e63,85,37,39,24.52783742,82.73685569,6.364134968,224.6757231,Rice,20
680a2a659af7975ce1563fee,9,66,21,30.11812084,34.13307843,5.719889876,157.0858232,PigeonPeas,18
680a2a659af7975ce1564544,58,55,47,26.05375792,93.69111672,6.742490027,240.6863901,Papaya,17
680a2a659af7975ce15645b7,121,47,16,23.60564038,79.29573149,7.723240151,72.49800885,Cotton,6
680a2a659af7975ce15645a0,30,13,25,27.15116142,91.48889469,6.413184638,164.9182225,Coconut,4
680a2a659af7975ce1563e91,77,36,37,26.88444878,81.46033732,6.136131869,194.5766559,Rice,20
680a2a659af7975ce15644fa,57,57,51,39.01793345,91.48815629,6.99223441,105.8841531,Papaya,17
680a2a659af7975ce15642ae,33,29,34,31.40948821,49.21729127,6.832979509,92.99739415,Mango,12
680a2a659af7975ce1564459,32,145,203,23.83053666,90.84422164,6.406818518,109.5966791,Apple,0
680a2a659af7975ce1563f09,83,58,23,19.74213321,59.66263104,6.381201909,65.50861389,Maize,11
680a2a659af7975ce1564180,0,65,24,28.49584395,62.44616219,7.841496029,53.14531023,Lentil,10
680a2a659af7975ce1564140,58,75,25,25.25596239,61.36669662,7.261791753,68.64685069,Blackgram,2
680a2a659af7975ce156454b,18,30,29,26.7627493,92.86056895,6.420018717,224.5903664,Coconut,4
680a2a659af7975ce1564535,35,68,45,42.93605359,90.09448142,6.612429546,234.8466111,Papaya,17
680a2a659af7975ce156460f,102,53,21,23.03814028,76.11021529,6.913678684,91.49697481,Cotton,6
680a2a659af7975ce15643b2,100,10,53,24.54356968,84.60808277,6.211748957,42.00660251,Watermelon,21
680a2a659af7975ce156427d,90,86,55,27.96236771,84.15403614,5.644486582,97.55986676,Banana,1
680a2a659af7975ce1563f7a,25,57,19,17.15432954,19.87070659,5.566522896,87.99669731,KidneyBeans,9
680a2a659af7975ce15644b9,33,15,7,15.83388699,91.68293851,7.651225301,109.7571416,Orange,16
680a2a659af7975ce15641b9,28,79,16,24.70626432,60.26854183,6.052184881,53.12442925,Lentil,10
680a2a659af7975ce15642fa,11,122,195,12.14190714,83.56812483,5.647202395,69.63122027,Grapes,7
680a2a659af7975ce156417c,18,66,22,25.87990287,67.55109024,6.347379185,47.89645224,Lentil,10
680a2a659af7975ce156427a,101,92,45,28.22776705,80.6430384,5.758054257,98.00403016,Banana,1
680a2a659af7975ce1564279,118,88,51,25.44926208,79.49221962,6.201911642,100.6619171,Banana,1
680a2a659af7975ce1564453,28,123,198,23.46260321,91.45665004,5.682751473,111.7763395,Apple,0
680a2a659af7975ce1563f8f,40,73,20,21.59343016,20.31871249,5.811314232,61.13872036,KidneyBeans,9
680a2a659af7975ce15643a7,113,30,50,26.03967219,83.9862443,6.277484043,43.87712348,Watermelon,21
680a2a659af7975ce15641d8,11,18,42,21.57936934,94.88267728,5.938528744,102.8593382,Pomegranate,19
680a2a659af7975ce1564612,120,60,15,22.31871914,83.86129998,7.288377241,65.35747011,Cotton,6
680a2a659af7975ce15644f5,69,60,54,36.32268069,93.06134398,6.98992719,141.1736926,Papaya,17
680a2a659af7975ce1563e73,79,43,39,21.66628296,80.70960551,7.062779015,210.8142087,Rice,20
680a2a659af7975ce156403d,14,55,15,27.33580911,55.27755933,8.050304395,73.44775287,MothBeans,13
680a2a659af7975ce156453d,69,66,49,40.00439101,90.17015833,6.52711001,92.11877372,Papaya,17
680a2a659af7975ce156446d,14,139,197,21.72484506,92.83975602,6.056529526,121.6961761,Apple,0
680a2a659af7975ce15641a7,12,71,19,24.91079638,60.71367427,7.142611056,42.19740397,Lentil,10
680a2a659af7975ce1564458,30,127,204,22.50050273,92.45878335,6.126436584,100.9343903,Apple,0
680a2a659af7975ce1563fa3,35,69,23,16.78791503,24.96881755,5.578410206,75.45328039,KidneyBeans,9
680a2a659af7975ce1564194,24,70,16,25.17885316,68.93307305,6.54803469,35.03484812,Lentil,10
680a2a659af7975ce156466f,95,57,41,23.24925555,73.65346838,6.434610995,184.7674863,Jute,8
680a2a659af7975ce156434a,29,122,196,41.94865736,81.15595212,5.638328481,73.06862952,Grapes,7
680a2a659af7975ce1564656,66,58,35,23.5643831,79.46283115,7.321619041,185.25947,Jute,8
680a2a659af7975ce1564024,29,72,24,23.17409556,36.67847052,6.962386495,162.5931264,PigeonPeas,18
680a2a659af7975ce156421e,11,10,45,22.63045168,88.45577158,6.397995609,109.0357597,Pomegranate,19
680a2a659af7975ce15640be,14,48,21,29.24598976,84.80084105,6.991242362,53.43228915,MungBean,14
680a2a659af7975ce15641e3,8,23,44,18.47412402,89.68919664,7.130837931,108.4758509,Pomegranate,19
680a2a659af7975ce1564004,36,67,25,35.95176642,36.52780776,6.418062652,136.0456753,PigeonPeas,18
680a2a659af7975ce156402d,23,55,16,21.01142393,69.69141302,5.111488821,185.2039114,PigeonPeas,18
680a2a659af7975ce1564166,11,74,17,21.36383757,69.92375891,6.633864582,46.6352865,Lentil,10
680a2a659af7975ce1564028,18,55,23,21.9989826,56.31006755,6.98571967,136.8274312,PigeonPeas,18
680a2a659af7975ce1564597,25,12,26,28.56973521,95.67906668,6.436314406,134.8370348,Coconut,4
680a2a659af7975ce156467e,89,25,34,23.07895447,63.65861483,7.184801627,129.8765443,Coffee,5
680a2a659af7975ce15640c0,20,40,15,29.57329479,88.07505524,7.199495368,45.04467075,MungBean,14
680a2a659af7975ce15643fc,111,5,52,29.8843055,94.0371147,6.135996372,21.0000988,Muskmelon,15
680a2a659af7975ce1563e70,91,35,38,24.8972823,80.52586088,6.13428721,183.6793207,Rice,20
680a2a659af7975ce15641ae,0,69,21,25.86928193,61.88321072,7.072923306,36.68284038,Lentil,10
680a2a659af7975ce1564588,31,29,35,27.1872282,92.19906776,6.137102505,141.3220576,Coconut,4
680a2a659af7975ce1563ef8,68,40,19,26.14384005,66.20569924,6.655426355,107.2361366,Maize,11
680a2a659af7975ce1563fdf,31,72,17,28.69180475,49.47225353,5.833031708,96.36222901,PigeonPeas,18
680a2a659af7975ce1564107,27,64,21,32.84213012,68.68401492,7.543804223,73.67166182,Blackgram,2
680a2a659af7975ce1563ee4,72,60,25,18.52510753,69.0276233,5.773454729,88.10234397,Maize,11
680a2a659af7975ce1564236,101,87,54,29.07311132,76.50045221,6.376756633,100.1692639,Banana,1
680a2a659af7975ce1564600,121,53,19,23.51308653,76.72621429,7.976889498,80.11272117,Cotton,6
680a2a659af7975ce156417b,9,60,21,29.94413861,67.31323084,7.52178027,40.37113729,Lentil,10
680a2a659af7975ce15641b7,36,65,16,25.71269843,64.1123333,7.692013657,50.17067771,Lentil,10
680a2a659af7975ce1564675,90,39,43,24.44743944,82.286484,6.7693455,190.9684885,Jute,8
680a2a659af7975ce1563eda,77,36,23,24.71417533,56.73426469,6.648725327,88.45361858,Maize,11
680a2a659af7975ce1564084,7,40,17,31.2123945,40.92604945,8.532078733,53.78769958,MothBeans,13
680a2a659af7975ce1563f75,17,57,21,19.88394011,20.31564139,5.789214289,60.91974792,KidneyBeans,9
680a2a659af7975ce1564699,86,31,35,27.01207284,60.76645256,6.485761419,191.4508931,Coffee,5
680a2a659af7975ce1564496,16,8,9,24.60297538,91.28408653,7.601189843,111.2948115,Orange,16
680a2a659af7975ce15646a9,103,33,25,27.10210397,55.7497332,6.911066044,139.5013171,Coffee,5
680a2a659af7975ce156417f,15,77,20,25.13163619,66.92642362,7.399749291,49.04015558,Lentil,10
680a2a659af7975ce1564362,86,15,47,24.04355803,84.18406764,6.423898762,53.78929956,Watermelon,21
680a2a659af7975ce15641f2,38,21,35,20.33691147,89.38003827,5.841367187,110.9653137,Pomegranate,19
680a2a659af7975ce156439c,113,19,46,25.41864024,81.12122989,6.286387658,49.52320689,Watermelon,21
680a2a659af7975ce1564108,50,74,17,27.10053268,63.36085585,6.5408208,73.84949872,Blackgram,2
680a2a659af7975ce156402b,27,71,24,31.46417866,48.17631461,7.064973419,165.405354,PigeonPeas,18
680a2a659af7975ce15643e3,82,13,52,27.11535046,94.86907886,6.442810053,26.51924782,Muskmelon,15
680a2a659af7975ce15642d8,9,38,25,34.58561471,50.34035336,5.497946899,100.3060719,Mango,12
680a2a659af7975ce1564161,44,77,21,32.63918668,61.3009051,7.326980454,61.83876146,Blackgram,2
680a2a659af7975ce15640cf,34,47,19,27.31372793,85.44815232,6.568795404,53.15223123,MungBean,14
680a2a659af7975ce1563eeb,71,35,24,22.27373646,59.52193158,5.826426917,67.96704792,Maize,11
680a2a659af7975ce156429c,11,27,30,27.69637763,48.5622488,6.39474303,89.85646496,Mango,12
680a2a659af7975ce15642f9,35,140,197,16.77557314,82.75241875,6.106190557,66.76285469,Grapes,7
680a2a659af7975ce15646be,117,26,30,27.92374437,67.96910852,7.079850922,115.2325531,Coffee,5
680a2a659af7975ce1563f05,71,60,22,26.07470121,59.37147589,6.2048017,85.75692395,Maize,11
680a2a659af7975ce1564677,91,21,26,26.33377983,57.36469955,7.261313694,191.6549412,Coffee,5
680a2a659af7975ce1563fbe,5,65,16,21.32776028,18.48522915,5.866744372,109.1013261,KidneyBeans,9
680a2a659af7975ce1563f46,20,79,77,18.54988627,16.02542689,7.64867466,76.32565249,ChickPea,3
680a2a659af7975ce15640d5,37,49,25,29.9145443,85.85384444,6.415459592,41.39081525,MungBean,14
680a2a659af7975ce1564436,34,140,198,21.70416965,93.44006288,5.751707342,115.1781396,Apple,0
680a2a659af7975ce1564493,31,8,7,34.51465139,93.63812684,7.163245982,103.5684926,Orange,16
680a2a659af7975ce1564147,21,80,20,28.20667264,68.27085245,7.350869792,64.32887142,Blackgram,2
680a2a659af7975ce1563f0e,22,72,85,18.86805647,15.65809214,6.391173589,88.51048983,ChickPea,3
680a2a659af7975ce1563fde,16,56,17,33.80020039,40.03262418,7.445444883,176.6165894,PigeonPeas,18
680a2a659af7975ce15644ea,39,65,53,35.33294932,92.11508608,6.560743093,235.6133585,Papaya,17
680a2a659af7975ce15640ec,6,37,17,28.08657178,80.35005927,6.760694228,38.14476781,MungBean,14
680a2a659af7975ce15640ae,24,53,17,28.95451232,89.07866095,6.421271178,57.65901369,MungBean,14
680a2a659af7975ce1564445,26,122,202,22.44516988,94.73763514,5.617227184,107.1843273,Apple,0
680a2a659af7975ce1563f36,57,68,81,17.17012591,17.30457712,8.081095263,72.78624223,ChickPea,3
680a2a659af7975ce1564393,101,13,54,25.42900869,82.91481799,6.828982708,56.34144589,Watermelon,21
680a2a659af7975ce1563fa2,3,67,24,17.00067625,19.90790546,5.520880014,103.2926407,KidneyBeans,9
680a2a659af7975ce15642b3,16,35,31,32.27652024,50.19368841,5.316875978,95.99487068,Mango,12
680a2a659af7975ce156452a,45,58,49,30.10773379,90.34546355,6.827812549,75.24521981,Papaya,17
680a2a659af7975ce1564567,16,14,30,29.70931288,96.30484325,6.37466756,209.8453993,Coconut,4
680a2a659af7975ce15643cc,110,14,51,27.02415146,91.66737633,6.085444691,21.26034986,Muskmelon,15
680a2a659af7975ce15644c7,37,23,12,31.52675982,90.50621806,6.395258356,113.1169398,Orange,16
680a2a659af7975ce156415e,58,73,16,33.36984395,65.67718163,6.874142175,64.89517488,Blackgram,2
680a2a659af7975ce15643bf,95,26,45,29.91690582,94.55695552,6.117530021,28.16057247,Muskmelon,15
680a2a659af7975ce1563f0f,36,67,77,18.36952567,19.56381041,7.152811172,79.26357665,ChickPea,3
680a2a659af7975ce1563ea7,71,54,16,22.61359953,63.69070564,5.749914421,87.75953857,Maize,11
680a2a659af7975ce156459d,31,13,33,29.69952329,95.21224392,6.342463714,148.3003692,Coconut,4
680a2a659af7975ce15645d8,132,41,22,24.29144926,81.02453404,7.810865753,90.41694635,Cotton,6
680a2a659af7975ce1564179,12,66,20,27.41434987,63.41785982,7.336117221,44.43177543,Lentil,10
680a2a659af7975ce1563e82,70,36,42,21.84106875,80.72886384,6.946209881,202.3838319,Rice,20
680a2a659af7975ce1564432,7,144,195,22.96388477,93.58065995,5.85648105,104.6472986,Apple,0
680a2a659af7975ce15643fb,111,5,47,28.03306461,91.47355778,6.274452811,21.17924769,Muskmelon,15
680a2a659af7975ce15642ac,34,16,25,30.07202564,50.96040505,6.10729559,92.09609766,Mango,12
680a2a659af7975ce1563edb,87,60,23,20.27317074,63.91281869,6.439071996,62.50351892,Maize,11
680a2a659af7975ce156458c,15,28,32,28.84270971,99.64328526,6.218571874,224.4016682,Coconut,4
680a2a659af7975ce156437e,80,16,46,25.50405534,81.40297428,6.940236218,48.47833278,Watermelon,21
680a2a659af7975ce15640c6,2,47,15,29.86860065,85.99127934,6.401455706,58.41394143,MungBean,14
680a2a659af7975ce156460d,106,46,20,23.43821725,78.63388824,6.200671976,81.15072105,Cotton,6
680a2a659af7975ce1564595,0,26,31,25.0707247,95.02156793,5.547933273,192.9036306,Coconut,4
680a2a659af7975ce15645cd,118,45,23,23.37044424,77.43198948,7.977651226,71.67870701,Cotton,6
680a2a659af7975ce1564679,83,38,35,25.70822684,52.88667115,7.18915558,136.7325092,Coffee,5
680a2a659af7975ce1563e9c,91,50,40,20.82477109,84.1341879,6.462391607,230.2242223,Rice,20
680a2a659af7975ce1563e74,88,55,45,24.63544858,80.41363018,7.730367824,253.7202781,Rice,20
680a2a659af7975ce156412d,20,68,23,25.54960633,63.95425534,7.707332484,63.1830529,Blackgram,2
680a2a659af7975ce15644dd,20,29,10,29.07412717,93.27189064,7.36549204,100.7896871,Orange,16
680a2a659af7975ce15641f5,29,22,43,19.66329768,87.95158129,5.561851831,106.0380805,Pomegranate,19
680a2a659af7975ce1563f50,34,76,80,20.65691793,15.84572566,7.985417393,65.23811143,ChickPea,3
680a2a659af7975ce1564497,4,13,6,15.63211033,94.25966183,7.561143224,101.4705704,Orange,16
680a2a659af7975ce1564367,102,14,52,26.79489868,89.64815231,6.51075991,57.74091817,Watermelon,21
680a2a659af7975ce15645c5,107,42,24,22.04612876,84.62978302,6.144631795,86.00758678,Cotton,6
680a2a659af7975ce1563e5d,97,59,43,26.35927159,84.04403589,6.286500176,271.3586137,Rice,20
680a2a659af7975ce156445c,40,136,202,22.85267372,94.5764581,5.935336308,117.5314026,Apple,0
680a2a659af7975ce15641f4,9,25,41,24.81530144,91.90842992,5.972714857,109.2853418,Pomegranate,19
680a2a659af7975ce15641af,10,75,17,18.43966037,68.05394959,7.732194788,39.00992137,Lentil,10
680a2a659af7975ce1564185,14,67,25,25.28710601,60.85993533,7.241151936,49.37369982,Lentil,10
680a2a659af7975ce156442b,13,126,204,23.1094265,92.79630809,6.383180271,108.183792,Apple,0
680a2a659af7975ce1563f1f,26,80,83,17.08498521,16.14565756,7.528599957,71.31007253,ChickPea,3
680a2a659af7975ce1564530,56,50,52,33.08706051,92.25197542,6.770384816,88.1300769,Papaya,17
680a2a659af7975ce1564514,42,60,47,33.46873719,92.12746225,6.834808348,136.8277041,Papaya,17
680a2a659af7975ce15643c1,117,24,53,29.17220859,92.21405224,6.293486295,21.30290472,Muskmelon,15
680a2a659af7975ce156416c,8,58,17,28.75273118,69.15640149,7.286049978,35.15426171,Lentil,10
680a2a659af7975ce1563f9f,34,60,23,20.12574053,24.96969858,5.659254981,100.0497183,KidneyBeans,9
680a2a659af7975ce15645a1,8,15,33,28.97318719,98.09861043,5.50158009,213.9011021,Coconut,4
680a2a659af7975ce156404c,22,49,22,28.23494706,61.5620517,3.71105919,72.66666443,MothBeans,13
680a2a659af7975ce1563f40,29,77,75,17.50361137,15.48083156,7.778591618,72.9446671,ChickPea,3
680a2a659af7975ce1563f45,59,69,80,19.07937684,17.86754927,8.165359297,69.40619137,ChickPea,3
680a2a659af7975ce15645f6,102,37,25,25.31468463,77.91757121,5.907930899,72.82902109,Cotton,6
680a2a659af7975ce15641b3,7,63,24,19.55750776,64.45268309,6.818681086,53.04669416,Lentil,10
680a2a659af7975ce1564527,63,50,52,28.64555584,93.22642604,6.751747609,115.8163936,Papaya,17
680a2a659af7975ce15640b6,33,57,17,27.89636126,88.71782287,6.78415271,57.79863368,MungBean,14
680a2a659af7975ce1563f6d,40,58,75,18.59190771,14.77959596,7.168096055,89.60982451,ChickPea,3
680a2a659af7975ce15645b4,126,50,19,24.69457084,81.7358876,6.628722836,78.58494391,Cotton,6
680a2a659af7975ce1563f48,51,72,75,18.88852533,14.99451145,7.104224797,80.1113384,ChickPea,3
680a2a659af7975ce1564219,32,13,42,23.50128217,92.97527546,5.786058032,106.61905,Pomegranate,19
680a2a659af7975ce1564383,103,16,49,24.06731461,81.64075303,6.915717008,51.75212401,Watermelon,21
680a2a659af7975ce15640f1,8,45,18,27.93034941,85.42058715,7.011030515,43.25095608,MungBean,14
680a2a659af7975ce1564224,40,30,35,20.89273273,91.07776977,6.269663963,104.4407083,Pomegranate,19
680a2a659af7975ce15642e4,26,35,31,33.44619894,53.05980465,5.339556562,98.05089394,Mango,12
680a2a659af7975ce1563ec5,87,35,25,21.44526922,63.1621551,6.178056304,65.88951188,Maize,11
680a2a659af7975ce1564210,8,23,38,19.30106297,87.1775172,7.005410734,105.4766591,Pomegranate,19
680a2a659af7975ce156441b,82,26,47,28.50416396,93.46806467,6.565312653,24.20007242,Muskmelon,15
680a2a659af7975ce1564585,32,11,31,29.51611558,92.56492864,6.461225827,131.2116167,Coconut,4
680a2a659af7975ce1564655,77,48,36,25.86705009,84.09985284,7.36008498,154.8390847,Jute,8
680a2a659af7975ce156463a,90,48,45,24.06475727,71.31342851,6.509174789,153.6390212,Jute,8
680a2a659af7975ce1563e96,67,43,39,26.04371967,84.96907151,5.999969026,186.7536773,Rice,20
680a2a659af7975ce1563ef0,94,50,19,23.30355338,73.62548442,5.873242491,97.59081274,Maize,11
680a2a659af7975ce15644f7,49,55,53,38.4418717,93.63739039,6.544029776,77.71566883,Papaya,17
680a2a659af7975ce1564533,50,60,47,32.57720726,92.74889453,6.92791761,93.7942847,Papaya,17
680a2a659af7975ce156452e,67,68,49,35.26824831,92.38282957,6.821774589,149.8488208,Papaya,17
680a2a659af7975ce1564510,60,46,53,24.48620746,92.98254537,6.761953186,183.49095,Papaya,17
680a2a659af7975ce1564223,40,9,41,24.37766782,85.4017118,5.78270695,106.128338,Pomegranate,19
680a2a659af7975ce156463f,94,37,41,24.7634518,87.06071115,6.463538707,179.1630865,Jute,8
680a2a659af7975ce15645d2,115,48,16,25.54359718,84.09229796,7.175934962,88.94245493,Cotton,6
680a2a659af7975ce156410f,59,55,19,31.74379487,62.51007687,7.332375138,68.97097538,Blackgram,2
680a2a659af7975ce15642fd,25,130,197,39.70772192,82.68593454,5.554831977,74.91506217,Grapes,7
680a2a659af7975ce1563e56,88,35,40,23.57943626,83.58760316,5.85393208,291.2986618,Rice,20
680a2a659af7975ce156467b,116,28,34,23.44372334,60.39523266,6.42321105,122.2103248,Coffee,5
680a2a659af7975ce156453a,39,69,53,25.9300384,93.02357765,6.964955435,241.8202079,Papaya,17
680a2a659af7975ce15640d6,36,38,15,28.36363858,87.59810657,6.320662012,57.99524359,MungBean,14
680a2a659af7975ce1564254,101,70,48,25.36059237,75.03193255,6.012696655,116.5531455,Banana,1
680a2a659af7975ce15644b8,14,22,9,17.24944623,91.13772765,6.543191814,112.5090516,Orange,16
680a2a659af7975ce15643c5,81,30,48,28.52379742,92.09688432,6.041027474,29.86681385,Muskmelon,15
680a2a659af7975ce1564154,27,60,17,26.41768321,63.64698302,7.026795359,64.42177127,Blackgram,2
680a2a659af7975ce1563fe6,16,70,20,24.80467592,40.1242747,5.6093956,121.5639121,PigeonPeas,18
680a2a659af7975ce1563eb6,63,58,22,18.25405352,55.28220433,6.204747653,63.72358154,Maize,11
680a2a659af7975ce1563ede,95,38,22,19.84939404,61.24500053,5.730617109,100.7689246,Maize,11
680a2a659af7975ce156437c,117,27,48,26.53259325,82.39053979,6.835268184,54.30660782,Watermelon,21
680a2a659af7975ce15643ac,92,20,55,25.10474753,87.5267616,6.587791262,59.26519444,Watermelon,21
680a2a659af7975ce1564144,42,58,25,27.45853567,62.90020977,6.513620918,69.46020927,Blackgram,2
680a2a659af7975ce15640f2,19,39,17,29.2808618,81.8009244,6.890156495,44.47427436,MungBean,14
680a2a659af7975ce1563f74,26,65,22,17.84806561,18.77621951,5.949949081,143.0984171,KidneyBeans,9
680a2a659af7975ce1564434,29,128,198,22.44075021,92.70785115,5.685062404,121.4977331,Apple,0
680a2a659af7975ce1564298,30,28,30,31.86641378,52.19331595,5.064613314,98.46768642,Mango,12
680a2a659af7975ce1563f89,21,63,17,15.77370214,19.2303162,5.979973965,108.3441414,KidneyBeans,9
680a2a659af7975ce15640c5,7,60,25,28.2753171,82.76020821,6.397636709,56.04995423,MungBean,14
680a2a659af7975ce1564608,120,48,16,22.46054478,75.40989245,7.456971816,71.85436078,Cotton,6
680a2a659af7975ce15641c2,26,56,22,23.05276444,60.424786,7.011121216,52.60285259,Lentil,10
680a2a659af7975ce156400a,37,77,17,36.20970524,31.94550613,5.617122801,191.0658531,PigeonPeas,18
680a2a659af7975ce1564358,119,19,55,25.18780042,83.44621709,6.818261383,46.87420883,Watermelon,21
680a2a659af7975ce156457e,18,19,29,27.59376845,92.48519606,6.206077742,162.8432736,Coconut,4
680a2a659af7975ce1564167,37,71,16,26.28663931,68.51966729,7.324863481,46.13833007,Lentil,10
680a2a659af7975ce1564023,27,74,20,24.69487673,59.96669215,5.859813416,91.95792434,PigeonPeas,18
680a2a659af7975ce1564157,21,62,24,33.49077065,62.73317204,6.847382891,65.45328463,Blackgram,2
680a2a659af7975ce1563f4d,44,59,78,20.67526473,19.85388984,7.599033472,84.78344008,ChickPea,3
680a2a659af7975ce1563e89,61,52,41,24.97669518,83.891805,6.880431223,204.8001847,Rice,20
680a2a659af7975ce1563e4f,78,58,44,26.80079604,80.88684822,5.108681786,284.4364567,Rice,20
680a2a659af7975ce156436b,105,14,50,26.2148837,87.6883982,6.419052193,59.65590798,Watermelon,21
680a2a659af7975ce15646af,108,35,25,23.98143338,61.10935084,6.971963169,161.5279095,Coffee,5
680a2a659af7975ce1564611,107,58,15,23.73868041,75.77503808,7.55606399,76.63669195,Cotton,6
680a2a659af7975ce1563f80,27,80,15,19.07096165,21.21092266,5.788386951,86.21917578,KidneyBeans,9
680a2a659af7975ce15645a5,27,10,33,27.81132822,97.48410555,6.465906333,154.0621221,Coconut,4
680a2a659af7975ce156464d,89,57,43,26.91515043,73.19897535,6.998787171,177.2233048,Jute,8
680a2a659af7975ce1564100,25,62,21,26.73433965,68.13999721,7.040056094,67.15096376,Blackgram,2
680a2a659af7975ce1564348,6,128,200,25.96308415,82.57813624,5.838748311,70.31782647,Grapes,7
680a2a659af7975ce1563ef6,99,38,21,22.88330922,71.59722446,6.352471866,67.72777298,Maize,11
680a2a659af7975ce156413e,35,64,15,28.47442276,63.53604453,6.500144962,69.5274407,Blackgram,2
680a2a659af7975ce1564288,105,93,46,25.01018457,78.76260938,5.760457558,108.3690513,Banana,1
680a2a659af7975ce156406a,22,42,22,25.54249137,56.96640758,7.887658711,48.46797044,MothBeans,13
680a2a659af7975ce156444b,2,123,205,22.36629253,90.78572467,5.739652177,124.9831618,Apple,0
680a2a659af7975ce1564672,87,44,43,23.87484465,86.79261344,6.718725189,177.5147313,Jute,8
680a2a659af7975ce1564558,37,18,30,27.63551259,99.34854917,6.38488418,157.9171537,Coconut,4
680a2a659af7975ce156411c,21,63,22,25.09737391,67.72837887,6.859409487,74.61649888,Blackgram,2
